review_id,category
7d723704db1943a5c5ba63fe90e13a2d,0
3550abe1f383b2724f3ac2d6ab8ec4fc,0
9948d0c01faf291221760cdd76866c39,0
b1985a7c52429d07d45e1966a5ddcf95,1
9246ac6e7bc8de6cce20fd7291e5cafa,0
ae4f0ede106c6b0a27f9a4ce0c274698,0
71e2599ffa0b3a7c40b5b72de22dd4eb,0
3064dc426d14edc9cef77fed859e5ef5,0
3d9a24ece286d55149c88c1db800a290,0
67c13c3fec8272e7cf501e3a72e913ad,0
1998725f88bcc44b3d6799da7f2312d6,0
ea891e01d2843832202b2b4a2eecddc2,1
0ca796d47348d21c5057de87bb55ee1e,0
8e8543d11ddb7cdf5c5205c0fd0d2572,0
9babcc4de5d793f738c28f2765fed8f3,1
630dad0bb15aefffec948c1f038e1a52,0
53b03106af30de0c90a71cc865478d97,1
99a0bd5facf06f6b3c4b888a502a6e50,1
4ef9141837a990e31deed2afe68a4e5a,0
de1179fad9ebb98ecfd0f24e0b6d6686,0
51694b5710ff2f4bb7affc73fa2b18b6,0
529723ca3ae9099181831caf972277aa,0
223e27eecfbcae820484140270742a21,1
94c1cee05f7a799757184bfba3a55979,0
d671fb5a6e4b2ae3e5d56c4b3987db01,0
b9e5de1da4eac9886cfebcd6af1d66ea,0
b43ddd1695be4f7ae243c8998428469f,0
1362129fd17c6b1014e92c1404cfd146,1
b1cb9c5effcc3e1c686201b3098d6a13,0
3e03d8dff1bab4b79510779cdc58b2fd,0
e80e589aeda1e954c49f2a1d700c18c9,0
73024115ddf982b16882c3e76a46e3b6,0
1bc266625761269aef65a2f5e82f28d9,0
c493f998e331b7d933262f5311fd8516,0
6edce1d5f8177b50cde3e14d4895859e,0
bd3ace980297c7379269157517b5f837,0
bc3aca032ac406d44bb4e3a3cf7ebaa8,0
a9d58cd95ecd9adb61f0ad95b5fd041b,0
04db647dc5d72afc0792ac4851d4189e,0
04f392a3390f0a1423e761224fe7487b,0
4a7c3377896229c1fb08109263f60773,0
3fc9c98883adac63892150b291e7654e,0
a3ff54c6b61cb241e75e60369d191f3d,0
41e04c60dec17c31f76ebd86ae72bdf5,0
d1722b51b27d05cbe9470b509047a3b3,1
7efa9e9c1d9862894d45b2267014c7aa,0
eaca88e7177ca7161d7f7745a02f41b7,0
753844dde035d4376c31dba4c623d6a6,0
927040a4821cd2a456078fd8477433a5,0
ab767937ea9290897a310cf97a2a3e7b,1
8fb4e0b8e0f43afd266b76814c41259f,0
7abe897e2771bcd404a45d717e6315ad,0
516e7d85c245c0c2aa00539aa3e906e2,1
ed1fb0f0e0ce785e951aa5acceadcf41,0
9c680b02f9ac2d42147c7cae10c3b65f,0
dd26da91391ec7ea0a500d29e5c2fd73,0
8e67a09757bca119836ab1580a44d26e,0
f70bd9ee6f2f31448984ce5822bc3451,0
a6be49250cf4cdecaba20ebaa810548c,0
8482409797bda4bd90130408aaaf2406,0
084c9f110012bdf4e463aecfc00ef810,0
4ad07aed41a95a4db73f404b575017ff,0
b39d61079b139b73378fafcbfbaf1dc0,0
52f506418eaafda858179d884e4b9808,0
2efd9ec840a0206543db982b0675eda6,0
6bf2e2836673c9bbe7a0712d2dbcfef6,0
f1b35958399ed950b451de605e3464b4,0
e2f53eeb8558ffbe31fc98fcd8d12570,0
fdcd8268c616de69fcd700cc4e41e156,0
9ec6a95c92f9426c21faa6c8118d21cf,0
8f4a990567773da13bd03e2fe6c30314,0
6810a80176e6189ec83f7664d199ff7b,0
c623bcc5c208cb63454ffae745b11232,0
6217509d605673b1c387ee562d1f6f0e,0
a9f3868732497631c3bb988ca5af303f,0
9b6062e2adcc3d626187c57b25f906ea,0
dfc0f3271a5a35933ddb58d391f65c8e,1
a193a339cb38d5c9d95ddff25d5db29b,0
a5d971467f6f30d983591609e6f3e4c6,0
feed1b60c671ddf79916cdc197044bf7,0
e8584e799dc2c3ae5dd5309290707f7d,0
968c38fa839e6aa682a48d4ffe17a460,0
0daf346a5c12ca45b4742df817f42876,0
ac51ce9d1a3adc20623ee9f327f675a3,1
4c44daa57640c4f99c07d6eea4704325,0
5ef8685951fac5d0c0fe853b2473f1d3,0
9e3abc7e99c8d7170ace0e3a34408769,0
40cf7d164524095bbbc10cf88eb3c613,0
3b84ffe7e77083f7eae716947b9470fd,0
d866d86f04a7db2605ecdb260b979987,1
2fa47a78b58b22deaade18b82a9053fe,0
b72187d121a0cbff82619a61593d5ee5,0
17f51cdbd1692e1f4f330dbe80d6a5c4,0
d267e0dd8d68975179ecfff20c4de4e8,0
26f3911c199bfbb6fc670e1688146686,0
81029d2e6f61b8ee280db8566d1b8f2b,0
6e632120880f84146e893ee881f9d1c0,0
cc8a217b45efa8209ad49f74eb133374,0
b3564966fe1fb8090887a4bd554dce0a,0
206810fba8e1adef4c2ac33161642200,0
ade8e0643b2001da95ef445a9afde796,0
5195d1979927ae6ff5856a2931c44341,0
0c3e51c06b0445f0914c7cd4d58ce3ca,0
34c7cb7dd2c6a7d08c543a930e548b31,0
92918aca702ef2e887944b244187cc09,0
b2f019f3e44f0a5badb7cb7e7d0372fe,0
22df1924a173ec5147e6ab821737e8cb,0
8769c1e03f5c1527b4cfc1b699700bc6,0
54769ef47f7411d1ff2ec1297bb30f57,0
643341cbb65d32b55e32f198d87f7443,0
99bf36b1f24c37b0933ea38b841de2cc,0
8c4cb4ffcba3c2e1f9de2c647c29442f,0
6a5c65a1826d8c18764625377b81c506,1
0c889e71a38eca042c37dc820d2a23a9,0
e78a9895d08471d0f801b06b50695b8a,0
3ff940d669786165541eb85f9a83c838,0
075b6c0a4e07e97b0c14bd03df16f2ee,0
17d659586f2c95270cba11331d59b8d4,0
0e830cbd7cf0c82357dffc32566e9bc7,1
5c005a971d23876ed3d039629a3b80be,0
7ad84707ed15bfab1205ec19c7151d33,0
d17236eab90018489f152949564a7115,0
3bffc2c18e5751bae7ecf3381b5a78ab,0
144dd2f3ad4d534fe7036e403754a9be,0
3d08f83c6f656235c5327280de22bc99,0
037d879b89a61d14f5d5340288078859,0
420cfbba544255a5099f475fad67c23d,0
e02ea18b757309ab47ecf504fa27c5e8,0
893f16229d15e85ae622843d4d274045,0
bb8d5a7f0e9ac3f947f0ee4c1352ade0,0
40d6a26b980a7d930e9a877c8067e207,0
050ea1b079042e490172fe9c69e244c0,0
be55f46b6aac9f6ed382c628c6f25980,0
4b326e012f27aa904d66cb6eab613e9e,0
d2712a21c2b1ab5db0e1cb0e208a76e9,0
45b2ad13539ee7b2e44e1d8ad806ba11,0
f624fed01354fc63eda9fcb45516f767,0
f64961f3b4f05d2dd35e8fe0dcb6b9b8,0
c426a577dcadf543f9e0d10e7f1cf523,0
a66d113cc8adf235a3ac28f0a7b4b3be,0
fa8610442f510598a5870554877f6951,0
9a900032bf9d5364af83763ac2ea9b56,0
f628b1d9e27365b2e0f86f724533ccec,0
9c94c62c67c4bae4e06031adcb27d129,0
3e822da5da66d0d480518f5d8077779e,0
f38084046b136db6c1011c5e1825bec2,1
a1407ed8573ea9c6f14ec53cb1b97bdc,0
3389c6333b1f6fa8c53dea4b28a9129f,0
e27b046149d20bc2e7a9a16ba1b6cdb0,0
b8afc3dceea1635823d21fc3d2526130,0
e30c97173a7a456cef3a2e9a817af147,0
cac4540b4923ee64d89eef06688bd7f7,0
c22d01cd430637a8e645dad75b052c91,0
375db9cc330f63ed3163416d115fca1e,0
480f4ab42668eea85833ca714b17614c,1
dfe41833fc078d9125ef882af571a5e1,0
f137d3669fc305022a5d4e13f52d3735,0
71eb71a0fb6130c314e50012ae1e400d,0
81ce550a2176afdf7041f155ace7e930,1
d0dcbcd87f4e0ca6fa38f1220b246152,0
448cc6a3aa6001315c86039d44fe8968,1
0cbcc61ff0da0aed16a8de5fc4c7730e,0
7c181a110b56d8d2dec1db7d64f7eff6,0
457e9304a050d071a4b912a37ca8b2bd,0
9b2f07a2941f3c7935b8fe59b51e019d,0
70b8bbc101ee719632dca8a50e74f427,0
0ffeae30e237ec1ea46437c4f87bb122,0
87f50af66dff7fa17cd7953ef4768c9f,0
2cdccf44ccaacb6ed4849a12b7ec1a48,0
744d20a924b7bc63475f76e7270a5590,0
47410b37db305ed5ca1dd3d1af649353,1
d0e85efa84ebfa8fb5e623f7b13c30f7,0
eab538055703f9d9dc69fa884b553039,0
0eb5bc40ea3b3197ed62626d9308ac2c,0
4782e01e83793cd1ebcf1287924b28dd,1
1b5dcd9932ac734d4af036f68df0fedd,0
9998d7e5e0a5420ad5d68d1b77d30203,0
876932dbc368c24427bc342b7fb3ca44,0
526f7a66880bd6cfccc843525ad7f7a3,0
807a8506a94e1ce8ed4fd215d38a7e0c,1
66f9ce188dc1d7144c60528d722d740c,0
b0a558b8920cb6275aff1e1470bd648f,0
df86adaeb8a8c0d6bbb6ae1761ab5696,0
03781173bc13f05147c890d837dddbc3,0
4127c85f582aea98ef044ffdd50184c5,0
8f8538d66256554a7e4ce49b315e4540,0
054ba4e73f4066591848e3f660d5666b,0
de380a3fe89f2c5d98f5d1c778573ace,0
9d49da7d4d4ea3c218988cc0e33d09aa,0
dc6262a7c53746a82681e09bf2648757,0
7fcdbfde64c855a0790ffb94780c70cd,0
bcf67f02c9931f418871ae0cd58a9ce0,0
f331872c1969e406914a8cda050647f2,0
18fe23e19377646a9b9519489453afbf,0
7bfd4044dd0f77625c1fdabeaec5805b,0
15fa4e22d42da12326d614dc47585287,0
6d1eaee5e7a4670c86357d0b5eb790bc,1
41e6cc5a36f198bfc9c09269bdd24e30,0
d311c20bc4187a36970cc52e9e75c2f4,0
bdcff31c8c4b79a7c2c42aba6ceeb5a9,0
1973d40a13a66dab0801fede4ef83937,0
977fcf02789974c8bb3336d91cc967b1,0
824f82f8bb7cede9c08e743402539fb7,1
0b0c6730abbfd9eb90918f8bb6596dfb,0
5bfdff2f07da07b004d330880185f6f1,0
4fd06587459f17d991c5180d5252d08d,1
685e5d20b238451629c287eb3c11f66b,0
c2b72378fa235a8295475543f62fad04,0
bc8a2e8ab6ad54bd31aa3d78d4fba374,0
5c7886d75d87c9e3f33a35a91fec83a0,0
f11ce2618e9f236877c775a7bd90512b,0
942e81dd1ee2da3d90033ab440c0aaf2,0
781389f9b12a0c0117d46f30193d7141,0
7bc922649abe5e60d4f5e4760db02d31,1
97441fbbabdfea7d62b31090be92965a,1
ff9fe46d4b8a2b7d2674d55c107b65bc,0
e49ee38c74ce74956341c370ee4b346f,0
10e004e7dd47693431f80042aa60880d,0
9dec13275cef4a4bbd3973d296fa61bb,0
961822a3bd767cd2d08faa7eae8f830d,0
f9961101864244d378456a73dfdd810a,0
9e20935b4020a8d1036730ff9abdd502,0
fe2c60a41a3f0c0d88851e466773a5de,0
b8d80015ec8fa3b743a24690c798dbfc,1
1ff7e77b58d3601ff8fcb1d0c6a7e749,0
77f663d4124804d82baaffbb3fcdb835,0
ffd8674f2eebc1017a1d0d76f269928b,0
50645d458f97cee076a2232e2624015e,0
c418528194b1063f92c82e1278a6537b,0
dc2d8bf176eb976bb7e9449fc1e2260a,0
5a3ad982a069bc1a1062d2faa69a4b5d,0
a61096b6ef3cc4af2abdefd9da52909d,0
ca06825f432aa25f4e7e9d97e28764c4,0
ce5182895c7d8727a5f64c0ab516b884,0
f45a816d5bbd447acbe2404b4a328291,0
d4908ff2dd8bbf671b0903620dd5869d,0
23e91f8d8069a11670bc72ef29047600,0
730042b231890a560f1397a944f3ff54,0
8d592926830f1c799d1a37005a29acf5,0
d0c261e722781de04291fbfba28d82a2,0
206a37222bf0eb1645718e9e3675cc54,0
6fb3da4d5d8f893f989b0799acfa9d31,0
1ab7e20df7fb42f6d3a773138647b4d6,0
d869edf441fb650ed569ef372803658f,0
c191fa4ee06a955d5b9b6209a7bb0967,0
1b21e4d16b12676869fd69dd7e0d96eb,0
e26e3501da908c3712815b960a8bfb9f,0
eb3679f7d0c39e5dd23e00604a5b7c87,0
577dc764684e597df50c66b33e5390b8,0
4c0838a9a01f8fa7a7ad88a95e083739,0
47f096b074a10b05da62aa7a76e516d9,0
0b678071a40a6300e98e23c0498a1c46,1
c3fa3dd41f2df32a69b1b6ec0c8188e3,0
fbe8cc882f110733fb389c1c45e33faf,0
1b0ed07c06eb4451c3b345c747312196,0
04d0984c7b39b68607badbcb8610c3f1,0
fff032086534b9e784da30b9b44f8eee,0
8e5a72c3fb0eefca396b2de011b56c88,0
a9fdb8258523ed780eb2d800705d5a52,0
1b8611ae28d3187ad74155aecadd5a17,0
d8a20d57f1557ef776f13750f45dac4a,1
f3c1057d8f8b7015e6fb34be7ca047dd,0
18eb9247e70e24a78341775057d02f54,0
f613d3a58c9572897aa29baed5395814,1
9f4ee60c78989c39c9b5c4abd86357d7,0
b335502c9640eed52f167bc67d218223,0
37542f556146520a9d3503c04ef07e16,0
f05494408713d3bb934c4e85609c08df,0
970033c9447cdfd2f9fab6985584e553,1
48376bcfaedbf8ac647471b6f86abd8a,0
bd2250104b334711ed6863a45f3d8834,0
9076a3baa5d069adeb24c1b3409a91f2,0
c81247d38dfbd3485bfded7cd255ae48,1
248828eebf1bedf4f1cae0f3cdfb22f1,0
5cff1f2fe4d8adef8105bccbf89fc1bc,1
1f2fd1fc0677f19b8a6d6db851ae8eb7,0
5d153e7bfbe9764330ab327041787cef,0
4fd198792e68496cf474d32a813aa37c,0
f3217e12657adecda45cce27ecd12841,0
8b97b678c97714252443783704e5f4fb,1
804cbdcf6637dd3d98b5cd64246a9281,0
9e57d82b0a0405787af93898e10d6fc1,0
b80e4a7aa1a454c3bd105cc934fd455b,0
758b693483e55f780710c4cd5efc430f,0
98df2377e406f4bf81f449dfd0f428bc,0
ce9c2a63b9d77c7c469e8f8e0bf0095e,0
5bed0efc5d37376ffa11e4ac3132c876,0
f3698628abd009d64e05fb254a5b74f5,0
3e0dc1e49b27cfac8126966a5a6fc449,0
f4e904f57ccc98d73f919456f0cc7760,1
291f41d2c134a6e9538aba15cf65f841,0
fd82cc3b5dad07d94877da8fa85a0237,0
f64073481047074e8bdde92767c12128,0
bec989cc38fbfbe121995633c21de9e4,0
72b0fcd93fad14c4a46b3399f7750f0b,0
678aaff5f3e46de64dd8dc022bdf1f7c,0
458c965ee77899dd1a7995e98742aa0f,0
2a49a616fe5db807b803981aeb92660e,0
69eb71407e1f073d953aad79e726a356,0
b0303bf37f7e43276112ca895488fef5,0
653d383e93d9be84c2971ccd3f3f064f,0
55d20c8eb6525f28a1263fee349e7fd3,1
901cda15717bb077139b32e768a3bdb3,0
1cb23f5172dcdc83f1a8b8a59ef0e3bb,0
9a12e4c8d93c64e983a0f84412ec9cdf,0
0f624f54636186ce69c156a1ffc63593,0
679a231f9aa4d1d271d34cdade0278e0,0
2da5e1f57c9464e369db2b6c59d79492,0
2c7d0c11397840cf831e352ccd8a555d,0
3a084031de82f96d88ff80e0ee7805d6,0
3f913eee063f7c64ca932db1599135cf,0
9a9c9a2dbde62897f3dd115aad6f9c91,0
492a88f52f9bdc6c9e8af626d8f0b801,0
4f47bb37e5dc715e5f3a5cddabb96d77,0
8b974ab90899ae06974513b148f28666,0
d3c3c2bbe1dc536a8a5430733f888a4b,0
2bc4e042d998a6a969b509765f894bec,0
3c179f3643b7b5035c6302dac007c7cb,0
acac554fe6b8fad467ce605ea9477708,0
8bda7155aba67e19e10e9002f197b10b,0
541a0868c518d5bd202db6ced3365642,0
93f1569b91ad40622388ac4272a389ab,0
0dda38ba4fd7ac5568bb85eea3e32e4e,0
0ddd8d5291af1d6a51f2de1e3cbb07a8,0
71d05625e725ce7868a6ac556e9fa1c8,0
00ca4752c5d5d52c21e484136714cfed,0
47c3b369c0f6aaa1d7ea9a08f4cc05ac,0
76c79323094e57b1694a1bf1e0c7bb28,0
dde2e3a636ec6de98fbb18612a4d240b,0
4e78a72ea12a15e5a7bb28306b66e77c,0
b3bc6f4d203d7b0ee6c4f3755f84c513,0
85bfd31f30c624a96a3104f72c49d4ef,0
0d2653084f5d34a147311652a46402ea,0
632853389db5a18ea22ce2409e6bd6be,0
0b206f0e843fe1fc4aaf9748fedfde5c,0
bddac1832bdd669864615f023f7dd95b,0
078308315c9b5922cc5947f732e4c8c0,0
ce8ba144a904c2a73c2d6d7646e15680,0
59a3037c7d630825099e74b1a90eda0a,0
00816c875fcb60816b947d21ea452eeb,0
ebda366d008de435016180b82bf504e2,0
1100de966dfe9028801e88616fbac723,0
2803b6aa313708df99f8788a9c88290f,0
3cf436b1e47415454ede267c9a199ad1,0
86551681f1d0035531e679c0582af663,0
126e2e91ac78ce63f105b0ce563e8369,0
0aeacc36e6e61567ee5960067dad0814,0
5583721b342fa0349a9a3edf55cf458b,0
f351eda52fe7c6e1379e0c861316968d,0
b8b0e30f12bf390990f6541d7e2e5a59,0
65f7e448fdc80e6010d39dd65af90852,1
b7f386e977e9a61bc2f93f82f6c94796,0
a224a793d4884aa70be46ea45665d77b,0
6b7fac527c5ffc968016aafffc90e2c9,0
a767e08f47a6f73724b21bf3c507ac15,0
23a53fc837ed8fb3237813339ec81913,0
f7854b020dcc5fe54521e3f0fa049157,0
7060aed2721d30202c87a0aa261bcfef,1
7b219e394aa256c27bcf010a4b476f98,0
1ceed3faadecd27c9e597ebacc8f8570,0
6572007c8f8eed2d09895dbcc50d89a5,0
9d707a78b2d75d827d5ddef2d7256b46,0
391e4b3f895731483ad5bd3d4b0acb68,0
489ea9cd48c66e3e881a98b5aca141a9,0
8783e2e6194d6d0db52a20bb247994ac,1
f14b8467ec0efa644a3f36725f21b02d,1
023e1dba0eb30f80467dda16754db261,0
a99c772a56ec83a4eeaf62ce865a2136,1
9fc055ee2aeb91c0f70515c3c849b7b3,0
15132f40cf7dadff79b8bb2cd1b66f62,0
783128730a54134d4599d9ed62181fa0,0
4780b3fe7ce1d6291a261e60a2485ea7,0
f9438102653c0d91389ac60dbc161d50,0
fb216ab89a676f133e7b898d549799c0,0
1d22bc03cb2d7c503b8e6b48529f85d6,0
f480a8823e369cd77634604ef4598f59,0
a0766fd28f3f650d572efa65a899febd,1
3c69192bc925a50ea5befd5acd27dbf6,0
b30ec486045c39fbb8f8b4766b3371eb,0
89b3b5a8639f5ee0537a7c9feb8e23ba,0
93dc913b6fda4045bc219d35fc5c3945,0
1ad30224dd918016faf5b8c4f359889b,0
adc426ddf42c5f0b301cd17ab79c2fab,1
296bfadd895eb9cfb7259d507a55b3b1,0
3135f5a7856b7626012bf92f7daea7b3,0
480d77863a90a4a3f54136aecd38bb2e,0
ac0b638298483d2369c633b8f39b1dec,0
3062a12f7514c3f8750cd07d06c4fd60,0
1e92267e5135131f7cff2f0a414c8663,0
6d0cca0555693ce3b2b7bca143e36624,0
caa5c9004042b6b53e3feea527cb1cd7,0
8e34ca9ef504ce343e5cc87cf9f73906,0
4c138b50f5c771dad474be0849164b48,0
266c8ece62e8980d130ca83c51962893,0
063c8498e62ba56ee6fef2ac7466a9fc,0
3104516f30129907108b1dac1e4d9f22,0
ec050dba0c66ebc5d47e8de26d83a767,0
ac7a32f3b0254aee458fab057e35951f,0
61c5ca018279f851de81cec5efdf4310,0
ae88ca389858985546bdba5119926d06,0
8f3aaf44bb238bcf01cfd8a6d540fad1,0
18e066a6f19b334d518534a39791c22d,0
067824ee3c491479078a40ccc07ba00d,0
c6e6590c04809329fe837b7ee9e488a8,0
f875b303f19ea49c76988b9a58fd02b2,0
770cdc6fb9357c3063569b9e93ff5af9,0
fd76f8e6374dc1347f37992014edef01,0
6e33e2e8f0f26a8a40aa56d143b9bb4c,0
6e50a7f437864164a2bb15ff7240d507,0
6ea214da2d5b18e717acfa5d1d904dd7,0
6f3fe4351a69f545f6c6ddcb69a11c02,1
886b31af2507881a9b8ea2474311eb8a,0
566cf38ab9fab3065232ba8d1422befb,0
faed92811aa58cfbaeeea3fec5b8b305,0
949a63a811e3c4970b0b0064d0804833,0
70e46d06136c68a3f8fad395bea657cd,0
458dadbd97ae5df8e1b6abfe117977e1,0
473cc47e16e63ed1be7810c8a85fdb5b,0
9fb608aadcef4d902b1bc761a1e8fcce,1
d51bddb19fa971a4203fe74a901dd23c,0
3176833abed23864752f8bc2486006ff,0
3b190cd06b6f159c940de54cf1b33412,1
601ab00c3f2e2ccc80cb378b32ef6e53,0
cd701a3ded133cb6c3e5e4bcc2148598,0
df500e0fd27d2bd06f110714712555d1,0
dc97e23efd8d71317ef3ddeda209d4e1,0
1836c582ed4be919330e4db65974155f,0
b1349f58a0b68f753d72b25b9a48e0f8,0
01f44c8fb56833ee915ea072d5503104,0
5299e5c6a5b32bc513197c2ec9cac76b,0
7177b8124d71802de1708126bf69bc1f,0
6064f2cb1493d28be8bf6d7b38f6eb64,0
6cf06e1b85e0c004bb5881b048515f70,0
8c444223da1c3a60c6e64e31bba2fc0e,0
a5b94bff04c2ada465a74edbed3e8bfc,1
a2e13ecec2b96efe5042a04da0c24fea,0
18a15add0b500b2f22a3d8956f32c676,0
8ec6e0f5dd5cfdfef12008493e273468,0
6a0abf44ef6cd417bed6502146f1c606,0
26c6b73cfe60dfd154540786ddd3d4fd,0
6ee1ed8a9beb20429b4301555f960fc4,0
06d072be20cec4d2a73d90c4c9bab448,0
ae4fd3f52a864c24a0adb3e366299476,0
4aed640575bd7805f9d36d3092252dd8,1
f6fe39c01ccc5b2ae8a67cd727b1dc06,0
4e29c7419492f2b67295424c770b938e,0
8cb86536418de552273a06cd611b6ac7,0
10500af222b3e21738dad36bbe87eaae,0
50e780b1e0895004f26ddc6c8573ca4e,0
49aa1a13562f5c5c7db3436821c7e934,0
b3abaf7664caf76ae7eac98772936496,0
ddd779ee42bd006e955cadb13cd00b05,0
475d117afdb0a8c2c3edd7827dd89315,0
da048d6f59ecc5a486b688cf5c0edaad,0
edfd8e7a87aed4e103b6e5293423564b,0
1d41d9be7d54301f3770419f85ec5b4c,0
8c2240585bff59a4b06a47f23b2e114a,0
09dccd4606dcf3d1b1a1dd53c6146dbc,1
8f03049699e0ca0b05cddc970e90082e,0
c868f2eacbffbce9eb9a6501e3813bda,0
7e99f236b53d8510303cecef36471366,0
92973066e376c79b4a3c8290db0afa7b,0
e034207dd3353065e1b0b52bf0677e63,0
4cf113171277223b069625dac31e2daa,0
cfad604b069ad5a773ea57cce22b0252,0
d22893877661f47e66a73efb5fe60aea,0
b7c46b1fb949f7bf0f3a981341564676,0
b31dfd51b5319687cb151a60a6996b37,0
57495a8f24bccf1bbce338b4609fd5be,0
7947f08b2af6c3ee18b039360323fde4,0
0e13d5d2a6005773a697329f439ee078,0
bcffecb196b4dfd408b15f89ad9e59da,0
fbd38ae796b5685b8e92d1ec7ca54c93,1
802df3d5ba07d5e867255af7639b90a7,0
c4b6642715d9e078a717176302c3ecf0,0
1c662481d69cb9a553d065c570b12b37,0
04b1241a2424a6b93140eee4dd538b28,0
6d4e774caca578caf7e455de9e3149b7,1
2dc8b0b5f8e794df18d0852cb9ed6d71,0
f57c0d29c0b8de11b41e953840d41476,0
4bc549f43580e7dedeb82ef5cdaaf983,1
93ff15aa087764b750c4c8781dda40d3,0
cd9f02a9f328dccfbeedeb6ef8f96d94,0
a394365c34263ada1ce8facef2acb487,0
2cbdb88161ac9039c84234ed119c663f,0
2cdd37c0c65f66af6b3a7c92f2690509,0
67e4e23d8c46d7271dc830ce9a607624,0
a32b06483f0e3909a2b4fa271e61cb89,0
31a50e075134a187160b5ab84fe64a2b,0
c09832bfdcfedb1e2d7d8c86dff84f6c,0
298f3c2de94d21f7085c1758126139a1,0
2e93ecb78e6fc0681f20c3d0e49ba16b,0
21cb8ed2b7d2492b48418c5892a9507b,0
a75a82d21fe8fc037ef6954d92f94914,0
7885fa3a9dba601d870019ab0d23bf5b,0
671e58c034582c8e2b6b32cc9d7acf06,1
23f3dfb50a5336ffa534c627e6471e0c,1
22e9f1779f8baf1e9237ca2b53931295,1
2d9fb624c585c4f4ce955d657c71e955,0
dc31ab189b3925fc0d1e5e47a78470fe,0
676bc6c494ac31a87421b1add5c9ecc4,1
285847520a410cc9753fe64fae819dfc,0
050ae9b855b267048a86a0636f5b2da1,0
5a1d22ee99f06fc717b23ecd936e4b6c,0
413bfb076b6d8ea2a911573837a4c56b,0
dbef10906e5c89e014e587bf24320c10,0
4b89cdfea7a49875151baf8652e20d5c,0
04f6e001bcc5858cec059ffe4d1f4c79,0
47a9891ae0179b538f2957fbea367f7c,0
77b23c8bcbb6442c2dc973d047d60b64,0
ed13c1adccd8ca3fc9fdfc76db5a00cc,0
a66329b1d118dfabb5ee072f799681a4,1
68850dbf050c50bc539d1cceef436c0e,0
39e207a1c0bd5da4198ae88a796eb6d7,0
e0a441596f9afe79c28ec2cdc5bcd3eb,0
f0947a76a7858a5e2014d5b07af8636e,0
1ef216c571b9d96c8308b7cec62d1bf2,0
2f8ccfbdaf92298a8e576ac1b581b77c,0
7cb6f913016e14101b83ab5054c026c9,0
ca6ee04d27513835f52dc77a4dbb8eab,0
e51d9acb9b80201f355382e68403b375,0
f8f3c1772712c90496259beecf1ccb1f,0
b24cb3933ccc12393abfa02cdb6754ee,0
dd4c68e6f52d927831a2cbb4388ea2ca,0
1c0f9b924a2ac38daabd32ec4013479b,0
4d02e98bd374d5b6187e08004c764f67,0
e9e8ceedb8553257bb475b45a4c2a1d3,0
5083d6e7e68226d7d779e255aa1a19cc,0
407b71285c80b74fcabf5ee28a8bd5a1,0
14fd530b10de2d0df26a240a548fd7eb,0
892b2e84d2de3fff7c17c21915072d7a,0
9243307e669b5f3821aab2359103d4b7,0
6b03ff840a77aa1f6ab1043c01e10e06,0
af0d8c3da836ce8468e4b731518cd601,0
be93ee605a16438842698c88082f3549,0
8f95af4b71bd520a0b9a04c18ea5d3c9,1
a8b18ff906fcd3f15ddb426e32f559ef,0
ca6a86392fbd62e3c9614f017e3b37ce,0
869c1d9f6a3e04c3d40fa2fc54981823,0
fb967a171de34eaa22d1e6d9c087e50b,0
252bb8afffd4ce10cb8e825dbbc793e2,0
a9f5900f7a107203f39885d0c9b6afa9,0
ec14f3db04fc5907ff8412d0b3b98f52,0
de184f276822d33582420683821829c1,0
bdb83f82c2f87793e84bb91912524ff5,0
40434c4b7f99ca7c4a9cad367d0ed0a2,0
765f162d40a836e30c18c5416e079e4f,0
8de7880482e0d81c6a434190be6e3779,0
033d2b2dc609df0caab46d777430b194,0
beb48e1eb3de39bcb74714115b6e4470,0
49bff81c3bdcffa86b32c93b579f94f4,0
6e03637aaaa4f862fa9304c9af20dcf1,0
dac9d8138d30fda01b63858c17956743,0
80d57c534206b01b8fda5148e3616258,0
8ad398659203262f621825b350e551df,0
87d729f010111165e2503cda9c55a5f2,0
cbb67aced5a48fb332c28e3f3162a3f2,0
3da69907016ee4c5bb30a4ccca10c8c3,1
1ac43853c3689199940daacf52174a0b,0
108ebe649b7f22efaf15193b65f74843,0
2cae7d1334751901bd59d9651a40e76a,0
df8fcd18796aebfc293d52800540c7ae,0
9f99abbe26734ea02111c9b0b0ea2c51,0
c55ab857e982f48673f3d77c95e57dbc,0
2a7753733e3a9cd4c22648874dcff3e9,0
d49ca0d7a2e95ae61b6fb8941a35c3d0,0
84a3bc83342ea0ac93186c672a710758,0
c20af65380853ffcb150f91ea1df87e8,0
21567e4488fe0fedcc00e4ad62aeee82,0
c9994b8c3200efc12e9ff3ca66365e2d,0
165a920420b35e0a7c7b3ab12bfbc2ff,0
0d4c332b29d05e303321dad603656d90,0
4e69052d5e177d70ec75dc1927cf5070,0
5d7ce43d1a606aa8c92bb78810ee44a9,0
44896200d344d423fb5789dba7846387,0
cd4a10ec57762ea8d5bd5cc846520fba,0
39af3e1adc184dc5de11ae41bd6bea0d,0
30f22a8640b3644223ab4b1bc28b7f11,0
677700da364578ac33c7aa661e333406,1
65e34014a4f98aed0b331462e01951d9,0
aaec52f38635fcd95061e29aacf6baf0,1
